process,repeat,cell,method,configuration,seconds,executed_tiles,output_count,output_sha256
0,3,k16,F16,original_full,0.05537963499955367,440391,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85
0,3,k16,F16,fm_full,0.055754925997462124,440391,1016858,b65ded9f0b0892bf0c056a679273dea504eaa5f2bee6f1b960c8de2d1248aa85
0,0,k64,F8,direct_geo,0.06541377400571946,412321,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,0,k64,F8,fm_geo,0.06547011999646202,413102,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,0,k64,F8,fm_full,0.06674814599682577,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,0,k64,F8,original_full,0.06385162399965338,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,0,k64,F8,pca_geo,0.06339387499610893,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,0,k64,F16,direct_geo,0.06565762800164521,412321,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,0,k64,F16,fm_geo,0.06670824199682102,413102,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,0,k64,F16,fm_full,0.0670475630031433,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,0,k64,F16,original_full,0.072608919988852,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,0,k64,F16,pca_geo,0.06966000700776931,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,1,k64,F16,direct_geo,0.07231822099129204,412321,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,1,k64,F16,pca_geo,0.06982085200434085,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,1,k64,F16,original_full,0.06567884801188484,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,1,k64,F16,fm_full,0.06730441199033521,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,1,k64,F16,fm_geo,0.06616888698772527,413102,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,1,k64,F8,direct_geo,0.06520005500351544,412321,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,1,k64,F8,pca_geo,0.06282477799686603,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,1,k64,F8,original_full,0.06427145100315101,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,1,k64,F8,fm_full,0.06631679499696475,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,1,k64,F8,fm_geo,0.06521433500165585,413102,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,2,k64,F8,fm_full,0.06569726999441627,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,2,k64,F8,original_full,0.06352430400147568,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,2,k64,F8,pca_geo,0.06275753700174391,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,2,k64,F8,direct_geo,0.0645013659959659,412321,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,2,k64,F8,fm_geo,0.06488847799482755,413102,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,2,k64,F16,fm_full,0.06718287800322287,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,2,k64,F16,original_full,0.06617184799688403,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,2,k64,F16,pca_geo,0.06333962299686391,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,2,k64,F16,direct_geo,0.06588945300609339,412321,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,2,k64,F16,fm_geo,0.06560367399652023,413102,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,3,k64,F16,fm_full,0.06617312999151181,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,3,k64,F16,fm_geo,0.0655072689987719,413102,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,3,k64,F16,direct_geo,0.06559993499831762,412321,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,3,k64,F16,pca_geo,0.06315396301215515,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,3,k64,F16,original_full,0.06660298099450301,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,3,k64,F8,fm_full,0.06546572600200307,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,3,k64,F8,fm_geo,0.06507631400017999,413102,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,3,k64,F8,direct_geo,0.06484739300503861,412321,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,3,k64,F8,pca_geo,0.0644711200002348,384759,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,3,k64,F8,original_full,0.0637272390013095,440391,3862998,4863a23e3edeb18d5e72d89fb0e25c0dbaea17762bbc98a7159803be72407a80
0,0,original,F16,fm_geo,0.06597176699142437,413205,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,0,original,F16,fm_full,0.06766614799562376,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,0,original,F16,original_full,0.06727016299555544,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,0,original,F16,pca_geo,0.06310758400650229,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,0,original,F16,direct_geo,0.06585623699356802,412450,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,0,original,F8,fm_geo,0.06480326601013076,413205,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,0,original,F8,fm_full,0.06576778199814726,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,0,original,F8,original_full,0.06351917498977855,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,0,original,F8,pca_geo,0.0636900230019819,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,0,original,F8,direct_geo,0.06515443199896254,412450,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,1,original,F8,fm_geo,0.06546356600301806,413205,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,1,original,F8,direct_geo,0.06481857699691318,412450,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,1,original,F8,pca_geo,0.06414711799880024,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,1,original,F8,original_full,0.06412603199714795,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,1,original,F8,fm_full,0.06552349599951413,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,1,original,F16,fm_geo,0.0660503340041032,413205,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,1,original,F16,direct_geo,0.06611899899144191,412450,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,1,original,F16,pca_geo,0.06265970200183801,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,1,original,F16,original_full,0.06593617799808271,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,1,original,F16,fm_full,0.06684027399751358,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,2,original,F16,original_full,0.06609229899186175,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,2,original,F16,pca_geo,0.0638767439959338,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,2,original,F16,direct_geo,0.06536762400355656,412450,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,2,original,F16,fm_geo,0.06645854900125414,413205,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,2,original,F16,fm_full,0.06750476399611216,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,2,original,F8,original_full,0.06362915800127666,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,2,original,F8,pca_geo,0.06317445200693328,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,2,original,F8,direct_geo,0.06496296600380447,412450,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,2,original,F8,fm_geo,0.06519412799389102,413205,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,2,original,F8,fm_full,0.06682129899854772,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,3,original,F8,original_full,0.06330411499948241,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,3,original,F8,fm_full,0.06686187798914034,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,3,original,F8,fm_geo,0.06412921998708043,413205,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,3,original,F8,direct_geo,0.06502049601112958,412450,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
