137.682053,37.890976
137.69313,37.90921
137.704224,37.927364
137.708878,37.940914
137.720062,37.958954
137.731277,37.976902
137.736069,37.990395
137.74736,38.008224
137.758682,38.025967
137.763626,38.039398
137.768631,38.052837
137.78006,38.070415
137.791534,38.087906
137.796677,38.101276
137.808212,38.118641
137.813477,38.131977
137.82193,38.147266
137.8367,38.166348
137.842117,38.179607
137.853806,38.196609
137.859314,38.209835
137.864883,38.223064
137.876678,38.239887
137.888504,38.256615
137.894226,38.26976
137.899994,38.282909
137.911926,38.299446
137.917801,38.312553
137.929794,38.328949
137.93576,38.342007
137.941803,38.355064
137.953888,38.371265
137.966003,38.387367
137.972183,38.40033
137.978409,38.413292
137.990616,38.429192
137.996964,38.442101
138.009216,38.457851
138.015656,38.470703
138.022156,38.483555
138.0345,38.499096
138.041107,38.51189
138.053513,38.527275
138.060196,38.540009
138.066956,38.552738
138.073761,38.565464
138.086288,38.580578
138.093201,38.593239
138.105774,38.608192
138.112778,38.620789
138.119843,38.633381
138.126968,38.645962
138.139664,38.660629
138.152359,38.675194
138.159607,38.687649
138.166931,38.700092
138.174301,38.712524
138.181747,38.724949
138.19458,38.739162
138.202103,38.751511
138.214966,38.765549
138.222595,38.777824
138.23027,38.790089
138.238022,38.802334
138.245819,38.814568
138.258804,38.828243
138.266708,38.840401
138.279724,38.853897
138.287704,38.865974
138.295746,38.878033
138.303848,38.890072
138.311996,38.902096
138.320221,38.914101
138.333374,38.927158
138.341675,38.939079
138.350052,38.950981
138.363251,38.963783
138.371704,38.975597
138.380203,38.987392
138.388763,38.999165
138.3974,39.010918
138.406082,39.022648
138.419403,39.034988
138.428162,39.046627
142.080795,36.935905
142.082565,36.921577
142.099121,36.893372
142.1082,36.872036
142.117249,36.850655
142.126236,36.829227
142.142593,36.800632
142.151489,36.779076
142.160339,36.757473
142.169144,36.735828
142.185303,36.706856
142.1866,36.692417
142.202667,36.66328
142.218689,36.634026
142.219833,36.619549
142.235748,36.590134
142.251617,36.5606
142.252625,36.546097
142.268402,36.516411
142.284103,36.48661
142.284973,36.47208
142.300598,36.442135
142.316147,36.412075
142.316879,36.397526
142.332336,36.367325
142.347748,36.337017
142.363098,36.306602
142.363647,36.292011
142.378891,36.261463
142.394073,36.230808
142.40921,36.200054
142.409576,36.185432
142.424622,36.154549
142.43959,36.123566
142.454514,36.092487
142.469376,36.06131
142.469315,36.04681
142.484085,36.015518
142.498734,35.984169
142.512604,35.953316
142.527191,35.921741
142.541733,35.890079
142.556198,35.858326
142.556046,35.843601
142.570419,35.811745
142.584747,35.7798
142.598999,35.747772
142.612991,35.715824
142.634399,35.6749
142.637253,35.654507
142.651291,35.62215
142.665253,35.58971
142.679169,35.557198
142.693024,35.524605
142.706818,35.491936
142.720566,35.45919
142.734238,35.426373
142.747879,35.393482
142.761444,35.360519
142.774963,35.327488
142.788422,35.294388
142.801819,35.261215
142.81517,35.227982
142.828461,35.194679
142.84169,35.161312
142.86908,35.109299
142.882187,35.075741
142.895248,35.042122
142.908249,35.008442
142.921188,34.974705
142.934082,34.94091
142.960999,34.8881
142.97377,34.85413
142.986481,34.820103
142.999146,34.78603
143.025757,34.732697
143.038284,34.698456
143.057755,34.654507
143.077148,34.610447
143.089508,34.576
143.101822,34.541508
143.12796,34.487419
143.140152,34.452778
143.166122,34.39843
143.178192,34.363644
143.203995,34.309044
143.215958,34.274124
143.227875,34.239162
143.253448,34.184223
143.278931,34.129139
143.290665,34.09396
143.315979,34.038643
143.32756,34.003372
143.352539,33.947956
143.377609,33.892277
143.388138,33.85741
143.413055,33.801514
143.424393,33.7659
143.455887,33.699562
143.473831,33.653561
143.498413,33.597202
143.522903,33.540718
143.547318,33.484116
143.558319,33.448097
143.582581,33.391304
143.606522,33.334549
143.630615,33.277519
143.654617,33.220387
143.660782,33.187077
143.684647,33.129757
143.70842,33.072327
143.732101,33.014793
143.755722,32.957153
143.779251,32.89941
143.802719,32.841564
