"Kernel Name","void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_f16_128x256_32x3_tn_align8>(T1::Params)",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x78f337771ad0","      R2P PR, R206, 0x3","2","0","2","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771ae0","      HMMA.16816.F32 R24, R132, R146, R24","103","93","103","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86","0","0","0","0","2","1","0","0","0","14","0","0","0","0","0","0","80","0","0","0","0","0","0","0","0","0","13"
"0x78f337771af0","@P2   LDGSTS.E.BYPASS.LTC128B.128 [R217+0xc00], [R202.64+UR26]","6","3","6","65536","2097152","1835008","32","28","4","0","Global,Shared","Load,Store","128","458752","7","229580","459160","229580","0","918928","918928","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x78f337771b00","@P1   LDGSTS.E.BYPASS.LTC128B.128 [R215], [R204.64+UR20]","14","14","14","65536","2097152","1835008","32","28","4","0","Global,Shared","Load,Store","128","458752","7","229376","458752","229376","0","917504","917504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"0x78f337771b10","      IADD.64 R218, R204, UR20","2","1","2","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771b20","      HMMA.16816.F32 R28, R132, R148, R28","66","56","66","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","3","1","0","0","0","9","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","9"
"0x78f337771b30","@P3   LDGSTS.E.BYPASS.LTC128B.128 [R207+UR10+0xc00], [R212.64]","4","4","4","65536","2097152","1835008","32","28","4","0","Global,Shared","Load,Store","128","458752","7","229376","458752","229376","0","917504","917504","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3"
"0x78f337771b40","      UIADD3 UR10, UPT, UPT, UR22, UR10, URZ","3","0","3","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771b50","@P0   LDGSTS.E.BYPASS.LTC128B.128 [R211+UR12], [R204.64]","15","11","15","65536","2097152","1835008","32","28","4","0","Global,Shared","Load,Store","128","458752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","10","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","10"
"0x78f337771b60","      ISETP.NE.AND P0, PT, R208, RZ, PT","3","0","3","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771b70","      UIADD3 UR12, UPT, UPT, UR22, UR12, URZ","2","0","2","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771b80","      IADD.64 R202, R212, UR18","3","0","3","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771b90","      SEL R201, R201, RZ, P0","3","2","3","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x78f337771ba0","      HMMA.16816.F32 R32, R132, R150, R32","1","0","1","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771bb0","      LDGDEPBAR","2","0","2","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771bc0","      SEL R206, R206, RZ, P0","5","2","5","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x78f337771bd0","      ISETP.GT.AND P0, PT, R200, -0x1, PT","3","0","3","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771be0","      MOV R200, R208","4","0","4","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771bf0","      LEA R213, R199, UR9, 0x4","2","1","2","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0x78f337771c00","      LEA R212, R198, UR8, 0x4","2","2","2","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x78f337771c10","      HMMA.16816.F32 R36, R152, R150, R36","96","78","96","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78","0","0","0","0","4","0","0","0","0","14","0","0","0","0","0","0","70","0","0","0","0","0","0","0","0","0","8"
"0x78f337771c20","      IADD.64 R204, R218, UR16","6","5","6","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x78f337771c30","      DEPBAR.LE SB0, 0x1","3","1","3","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x78f337771c40","      BAR.SYNC.DEFER_BLOCKING 0x0","10","8","10","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","6"
"0x78f337771c50","      HMMA.16816.F32 R40, R152, R148, R40","29","22","29","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","1","3","0","0","0","10","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","10"
"0x78f337771c60","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","26","24","26","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24"
"0x78f337771c70","      HMMA.16816.F32 R44, R152, R146, R44","20","17","20","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","1","1","0","0","0","5","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","5"
"0x78f337771c80","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","23","21","23","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"0x78f337771c90","      HMMA.16816.F32 R48, R152, R144, R48","32","24","32","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","1","4","0","0","0","13","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","13"
"0x78f337771ca0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","27","24","27","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24"
"0x78f337771cb0","      HMMA.16816.F32 R52, R152, R142, R52","21","17","21","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","2","0","0","0","5","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","5"
"0x78f337771cc0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","25","23","25","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x78f337771cd0","      HMMA.16816.F32 R56, R152, R140, R56","24","21","24","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","2","1","0","0","0","12","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","12"
"0x78f337771ce0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","19","15","19","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x78f337771cf0","      HMMA.16816.F32 R60, R152, R138, R60","20","18","20","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","12"
"0x78f337771d00","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","30","28","30","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28"
"0x78f337771d10","      HMMA.16816.F32 R64, R152, R136, R64","27","16","27","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","2","0","0","0","12","0","0","0","0","3","2","0","0","0","8","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","8"
"0x78f337771d20","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","16","15","16","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x78f337771d30","      HMMA.16816.F32 R68, R156, R136, R68","30","15","30","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","4","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","5"
"0x78f337771d40","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","20","16","20","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"0x78f337771d50","      HMMA.16816.F32 R72, R156, R138, R72","16","8","16","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","3","0","0","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","6"
"0x78f337771d60","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","27","23","27","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x78f337771d70","      HMMA.16816.F32 R76, R156, R140, R76","20","16","20","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","4","0","0","0","9","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","9"
"0x78f337771d80","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","21","19","21","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"0x78f337771d90","      HMMA.16816.F32 R80, R156, R142, R80","12","10","12","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","6","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","6"
"0x78f337771da0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","28","27","28","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27"
"0x78f337771db0","      HMMA.16816.F32 R84, R156, R144, R84","17","13","17","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","9"
"0x78f337771dc0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","27","26","27","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
"0x78f337771dd0","      HMMA.16816.F32 R88, R156, R146, R88","25","17","25","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","2","4","0","0","0","12","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","12"
"0x78f337771de0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","28","24","28","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24"
"0x78f337771df0","      HMMA.16816.F32 R92, R156, R148, R92","16","12","16","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","8"
"0x78f337771e00","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","14","14","14","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"0x78f337771e10","      HMMA.16816.F32 R96, R156, R150, R96","13","11","13","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","5"
"0x78f337771e20","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","18","14","18","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"0x78f337771e30","      HMMA.16816.F32 R100, R160, R150, R100","22","15","22","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","2","0","0","0","9","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","9"
"0x78f337771e40","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","26","24","26","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24"
"0x78f337771e50","      HMMA.16816.F32 R104, R160, R148, R104","19","15","19","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","7"
"0x78f337771e60","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","27","21","27","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"0x78f337771e70","      HMMA.16816.F32 R108, R160, R146, R108","20","17","20","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","2","0","0","0","0","9","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","9"
"0x78f337771e80","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","32","27","32","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27"
"0x78f337771e90","      HMMA.16816.F32 R112, R160, R144, R112","17","15","17","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","2","0","0","0","9","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","9"
"0x78f337771ea0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","27","25","27","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"0x78f337771eb0","      HMMA.16816.F32 R116, R160, R142, R116","22","17","22","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","2","0","0","0","8","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","8"
"0x78f337771ec0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","26","21","26","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"0x78f337771ed0","      HMMA.16816.F32 R120, R160, R140, R120","13","11","13","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","10"
"0x78f337771ee0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","25","22","25","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"0x78f337771ef0","      HMMA.16816.F32 R124, R160, R138, R124","29","15","29","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","2","0","0","0","8","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","8"
"0x78f337771f00","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","37","35","37","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"0x78f337771f10","      HMMA.16816.F32 R128, R160, R136, R128","32","21","32","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","4","3","0","0","0","13","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","13"
"0x78f337771f20","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","22","22","22","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"0x78f337771f30","      HMMA.16816.F32 R4, R164, R168, R4","922","803","922","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","860","0","0","0","0","45","9","0","0","0","8","0","0","0","0","0","0","795","0","0","0","0","0","0","0","0","0","8"
"0x78f337771f40","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","28","23","28","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x78f337771f50","      HMMA.16816.F32 R8, R164, R170, R8","12","8","12","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x78f337771f60","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","26","21","26","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"0x78f337771f70","      HMMA.16816.F32 R12, R164, R172, R12","14","11","14","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"0x78f337771f80","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","15","11","15","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"0x78f337771f90","      HMMA.16816.F32 R16, R164, R174, R16","10","9","10","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8"
"0x78f337771fa0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","30","26","30","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
"0x78f337771fb0","      HMMA.16816.F32 R20, R164, R176, R20","17","12","17","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","0","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","10"
"0x78f337771fc0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","20","19","20","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"0x78f337771fd0","      HMMA.16816.F32 R24, R164, R178, R24","12","8","12","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x78f337771fe0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","28","26","28","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
"0x78f337771ff0","      HMMA.16816.F32 R28, R164, R180, R28","9","8","9","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","6"
"0x78f337772000","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","32","31","32","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31"
"0x78f337772010","      HMMA.16816.F32 R32, R164, R182, R32","9","7","9","65536","2097152","2097152","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x78f337772020","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","21","15","21","65536","2097152","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
